generated_index,candidate_id,prompt_window_id,real_index,activity_name,chest_gyro_x_mean_zerr,chest_gyro_x_std_relerr,chest_gyro_x_range_zerr,chest_gyro_x_stats_score,chest_gyro_y_mean_zerr,chest_gyro_y_std_relerr,chest_gyro_y_range_zerr,chest_gyro_y_stats_score,chest_gyro_z_mean_zerr,chest_gyro_z_std_relerr,chest_gyro_z_range_zerr,chest_gyro_z_stats_score,mean_zerr_avg,std_relerr_avg,range_zerr_avg,stats_score,max_channel_stats_score
227,247,5859,247,running,0.032137013006643476,0.6342790823600492,2.4344154300659566,0.7534495241598684,0.03172034450939723,0.32065880487835596,1.067089621604435,0.3543695840759883,0.1380701256725055,0.2682369880035993,1.222681957083119,0.4070592368870658,0.06730916106284875,0.40772495841400147,1.574729002917837,0.5049594483743075,0.7534495241598684
233,254,5866,254,running,0.021276780656565016,0.6729870196257797,3.2080819024660876,0.9193219006061555,0.109785833154458,0.0759210542767852,0.596452896888692,0.1935733343502357,0.038862710250051405,0.3350966457735028,1.3315785512589573,0.41589945266121314,0.056641774687024804,0.3613349065586892,1.7120377835379124,0.5095982292058681,0.9193219006061555
247,268,5880,268,running,0.07601776105627474,0.4175891939839384,2.3843002458691145,0.6743028311899082,0.012370634044325634,0.1237787139970202,0.7890527380067249,0.21227028681788335,0.014517618641385526,0.7379623622779387,1.796291622770838,0.6602503169218973,0.03430200458066197,0.42644342341963243,1.656548202215559,0.5156078116432297,0.6743028311899082
224,244,5856,244,running,0.05475427612482784,0.42013140184333525,2.3775635650359006,0.6654669841944454,0.01634306725031417,0.43950045007848115,1.1512239909887865,0.41258220512927546,0.04269498581525176,0.569112842136324,1.1800217488956943,0.48072748095976914,0.03793077639679792,0.47624823135271344,1.569603101640127,0.51959222342783,0.6654669841944454
196,215,5827,215,running,0.03743615719804774,0.5898312336526756,3.085402013127495,0.8679873589657884,0.08480822640647441,0.13541555804024186,0.9964684773130433,0.2873832092412952,0.09926507998656522,0.2110513673057416,1.437629256741147,0.4116524302651522,0.07383648786369579,0.31209938633288636,1.8398332490605618,0.5223409994907452,0.8679873589657884
267,288,5900,288,running,0.06893975426271776,0.39546718135089726,1.9984830605809019,0.5854593863616264,0.12792707495764433,0.5038337973566014,1.3901865953027945,0.5307416679862572,0.060716405786000766,0.49764233369093674,1.2438655138015748,0.47211659855109,0.08586107833545427,0.46564777079947844,1.5441783898950903,0.5294392176329912,0.5854593863616264
248,269,5881,269,running,0.012887501861109879,0.5585308652935606,2.383631898995602,0.7052937266609886,0.20352297752239476,0.40967466045176115,1.1573238943572246,0.4767438340611073,0.11640179469937183,0.3779035376720741,1.052319760791591,0.4081860851068966,0.11093742469429214,0.4487030211391319,1.5310918513814726,0.5300745486096642,0.7052937266609886
182,201,5813,201,running,0.004435715587700115,0.6658668447943294,3.268342545733732,0.9217895332995583,0.12085741461856901,0.08907652719147613,0.9598326425405146,0.275940105232121,0.0021396384343204886,0.570933114362243,1.1283962538578365,0.45490835189019274,0.042477589546863204,0.44195882878268283,1.7855238140440275,0.550879330140624,0.9217895332995583
274,296,5908,296,running,0.07590689837932586,0.5803084118025643,2.6630985392842974,0.7951058319296156,0.08410392477392768,0.09637469237743859,1.0966692296519729,0.2915252927909411,0.09142088319392914,0.5314540064081232,1.6002525296617063,0.5692004617731623,0.08381056878239423,0.402712370196042,1.7866734328659923,0.551943862164573,0.7951058319296156
252,273,5885,273,running,0.051840091486020694,0.7440086000124199,2.3485569071116936,0.7880508580217149,0.18178496142835995,0.5260710210558185,1.290955661098602,0.5413335252133917,0.1465565252220568,0.2425973068811847,0.9406601426480322,0.34379356137090306,0.12672719271214583,0.5042256426498076,1.526724236952776,0.5577259815353366,0.7880508580217149
193,212,5824,212,running,0.05916175790890695,0.6796375435500238,2.4049951887958216,0.7765187583427366,0.20942840735964982,0.3656752042341849,1.2141423417880892,0.47286991299515174,0.0822240526697277,0.42935098588994114,1.1669964876850094,0.43802931296086944,0.11693807264609483,0.4915545778913833,1.59537800608964,0.5624726614329193,0.7765187583427366
259,280,5892,280,running,0.038717844363565394,0.35687566646421803,1.8847546806239115,0.5351883404558957,0.01928196500024099,0.674624376250117,1.7912153678663663,0.6358056100734164,0.09314014319538699,0.5149482758889288,1.3762669581804214,0.5184887592698106,0.050379984186397796,0.5154827728677546,1.6840790022235665,0.5631609032663742,0.6358056100734164
225,245,5857,245,running,0.018753213343854148,0.5650466964102383,2.502123411236648,0.7339446461489666,0.06580907315233325,0.5373503135068574,1.4878000563948692,0.5388237659426501,0.16997967936374525,0.36363700205686855,1.0281803439744146,0.41908274136312845,0.08484732195331089,0.4886780039913214,1.6727012705353106,0.563950384484915,0.7339446461489666
263,284,5896,284,running,0.025133755528728364,0.4544969483057035,2.3639193295731955,0.6646361474484118,0.21328023531515117,0.3864111108373947,0.9317649087952469,0.42622952022006777,0.0855127812928604,0.6008628668425883,1.6451675372426582,0.6035837667027111,0.10797559071224665,0.48059030866189545,1.646950591870367,0.5648164781237303,0.6646361474484118
241,262,5874,262,running,0.006490769998757964,0.6388613274603179,2.5811826154877004,0.7743773620811705,0.09973509963341796,0.4954849147866702,1.3589687855431125,0.5098817628766579,0.017729651947522594,0.3405676338277231,1.3638495490664528,0.4160888241233889,0.041318507193232844,0.4916379586915704,1.7680003166990887,0.566782649693739,0.7743773620811705
190,209,5821,209,running,0.03530012059279464,0.5510677383704619,2.7009688014333895,0.7747409038719805,0.09033311255600142,0.3646340725015238,1.0845363199910194,0.398894138021214,0.06176886494064693,0.5066932980430646,1.5342032551991647,0.5342255162333176,0.06246736602981432,0.4741317029716834,1.7732361255411913,0.5692868527088374,0.7747409038719805
189,208,5820,208,running,0.018707777548050374,0.5205501046378739,2.7122995342335985,0.7581630597210894,0.04486121864815401,0.3541472995080408,1.0606892736911044,0.3717412620006988,0.0018380843727282303,0.5977608851214361,1.7021441714945675,0.5802684220965793,0.021802360189644206,0.4908194297557836,1.8250443264730902,0.5700575812727892,0.7581630597210894
270,291,5903,291,running,0.07228491754250226,0.5298732504582454,2.1325267478064944,0.667368616761598,0.08456444081371231,0.3571112352299552,1.2622810133619806,0.4291264730898632,0.038704767411205626,0.7107288163561609,1.6002775181639946,0.6198289371397456,0.06518470858914006,0.5325711006814539,1.6650284264441566,0.5721080089970689,0.667368616761598
258,279,5891,279,running,0.021571599150708703,0.43105944332609414,2.2610201784038324,0.6332564526714877,0.2151705882056006,0.4567492501489047,1.3383679630016458,0.5364415279421313,0.07290185432957144,0.5297965447918899,1.534520739803509,0.5479835076092864,0.10321468056196025,0.4725350794222963,1.711302960402996,0.5725604960743018,0.6332564526714877
213,233,5845,233,running,0.054331677663629896,0.5278982757069872,2.3027660521954,0.6934451917873269,0.2619734420168391,0.30786520927547967,0.8598715461917591,0.39990976975527937,0.15999771402755256,0.5816885952798413,1.6741523805638434,0.6315049998357263,0.15876761123600716,0.4724840267541028,1.6122633263170008,0.5749533204594441,0.6934451917873269
226,246,5858,246,running,0.05646876869153003,0.43242929115587353,2.644287558538573,0.7244167356466761,0.47294775687830215,0.05528540600237698,0.7820166070918995,0.3676965865706516,0.07575355719417014,0.6592712678094776,1.7239550657543847,0.638800943152336,0.2017233609213341,0.3823286549892427,1.7167530771282857,0.5769714217898878,0.7244167356466761
195,214,5826,214,running,0.034106724893632354,0.8056123714993093,3.3401662991334566,1.003920898383868,0.174627553476755,0.02065976535222377,0.5633310568137248,0.19078113889433646,0.17072096781297164,0.4658976793289185,1.422465228167447,0.5391405044902455,0.12648508206111966,0.43072327206015054,1.7753208613715428,0.5779475139228167,1.003920898383868
222,242,5854,242,running,0.03689701386253562,0.7852567517966555,2.6500408053398132,0.8588696673316392,0.1189809387280526,0.37783722328928726,1.0036781762553528,0.39946290005800655,0.006420691251375918,0.458937826803175,1.4609689542802715,0.47833719807787467,0.054099547947321386,0.5406772672963726,1.7048959786251459,0.5788899218225068,0.8588696673316392
272,293,5905,293,running,0.031458298860572005,0.5166073449392625,2.1939775123488023,0.6580217599896944,0.06805049761946058,0.5261073344562983,1.3350393092918522,0.504670994688674,0.003985469687189589,0.5996013818404604,1.6656183593916631,0.5745584124893927,0.03449808872240739,0.5474386870786737,1.731545060344106,0.5790837223892538,0.6580217599896944
181,200,5812,200,running,0.06073814831526562,0.29491460028261246,2.3424031935115854,0.6107417381414684,0.035835941021259025,0.7000725510028692,1.828849705480612,0.6601333379057737,0.044218917632236156,0.5690312798462767,1.1591781870612883,0.4771357164036628,0.046931002322920266,0.5213394770439195,1.7768103620178284,0.5826702641503017,0.6601333379057737
211,231,5843,231,running,0.06203907069630633,0.856100336111733,3.193250294615441,1.005905821646304,0.1764418560611315,0.2875485380819021,1.1781259501275936,0.4212213476827322,0.07890579123443492,0.30176327765827443,0.8880498946552546,0.3298776064881347,0.10579557266395757,0.48180405061730314,1.7531420464660963,0.5856682586057236,1.005905821646304
198,218,5830,218,running,0.04930446278046353,0.8330998530585645,3.146724470268746,0.9823066203893605,0.06307787817002798,0.2663848045488789,1.1208463049771495,0.3559543340829927,0.13626329665968173,0.41378316271894333,1.0601576616555566,0.4320501160825614,0.08288187920339109,0.5044226067754622,1.7759094789671506,0.5901036901849714,0.9823066203893605
223,243,5855,243,running,3.10212233652105e-05,0.7743931626321006,2.665978013418536,0.8429652762258936,0.057564253467675984,0.4135867097222433,1.0499749548374426,0.3984553762434563,0.074932556946374,0.5330124307810108,1.4443083123708234,0.5320396575651186,0.044175943879138396,0.5736641010451181,1.7200870935422674,0.5911534366781561,0.8429652762258936
268,289,5901,289,running,0.026739560365676877,0.6491898394919731,2.589463475459331,0.7882644550349261,0.011813894619007373,0.6926250892716485,1.613549363452035,0.6044854662466693,0.037085845329734884,0.35617871832049064,1.1246643058801191,0.38223868663611404,0.025213100104806378,0.5659978823613706,1.7758923815971617,0.5916628693059032,0.7882644550349261
204,224,5836,224,running,0.04826519107550717,0.07199780592757665,2.285427458366651,0.5051906904745638,0.5710766410372059,0.23234024814739349,0.9745748278441702,0.5162817212426738,0.060773714524621165,0.8345685996877052,2.0124947769596426,0.7606358810768592,0.22670518221244476,0.37963555125422516,1.7574990210568213,0.5940360975980323,0.7606358810768592
231,251,5863,251,running,0.06235370547038868,0.2058858734920687,2.032460618649285,0.51378795531484,0.08421151146803456,0.6982647436386427,1.7277734425313072,0.6585451905489323,0.0009647055924367574,0.6552917811510374,1.7417454355912243,0.6108516818156345,0.049176640843619994,0.5198141327605829,1.8339931655906057,0.5943949425598023,0.6585451905489323
206,226,5838,226,running,0.026415686059497786,0.8077746101482186,2.7741399336717802,0.8885041052174426,0.11208728535682366,0.5472289588116952,1.2156304345771016,0.5068525845828279,0.06239784324547917,0.3668034622900462,1.1007193777473474,0.3918243977636796,0.06696693822060021,0.57393567708332,1.6968299153320767,0.5957270291879835,0.8885041052174426
175,194,5806,194,running,0.03868995107395549,0.6249932218605364,2.6568601789608803,0.7968453049659728,0.21028166048987743,0.4930888597781841,1.4939298438926745,0.5801341768857595,0.016299170081258436,0.4922946119062256,1.0493730464613582,0.41331212208726525,0.08842359388169711,0.5367922311816486,1.7333876897716376,0.5967638679796659,0.7968453049659728
273,294,5906,294,running,0.02977135586135582,0.5591119221676185,2.4488948101199557,0.7253322732355809,0.1105363895596077,0.607336922526761,1.5215936525903566,0.5914680553526188,0.19210260606757024,0.38037105631537554,1.2337140095670047,0.4757322668665793,0.11080345049617792,0.5156066336699183,1.7347341574257724,0.597510865151593,0.7253322732355809
254,275,5887,275,running,0.04021722594763365,0.5282273785117786,2.7506893581749465,0.7775157134187541,0.11183102275235382,0.6824814317338397,1.4842375641050918,0.6145724946154958,0.14740073445730717,0.30386442058491253,1.1042475949838684,0.40135558101366153,0.09981632771909821,0.504857743610177,1.779724839087969,0.5978145963493039,0.7775157134187541
180,199,5811,199,running,0.08699030089328479,0.5307816371758114,2.3787695756350935,0.7228626903546572,0.1755549254378156,0.7016133404825111,1.9940720466114683,0.7496817156904243,0.07550550319813518,0.3729877950425339,0.7169273640264806,0.32278279210156374,0.11268357650974518,0.5351275909002854,1.6965896620910144,0.5984423993822152,0.7496817156904243
171,190,5802,190,running,0.09628667992850141,0.3931973585858941,1.6736366894717016,0.5305209533000985,1.3066830273185457,0.0665056698379063,1.063708534198148,0.7620171857022104,0.2797389412537599,0.3343928303474035,1.3432451310830238,0.5143017348570702,0.5609028828336023,0.2646986195904013,1.3601967849176244,0.6022799579531264,0.7620171857022104
234,255,5867,255,running,0.025963668245257754,0.5118439920020825,2.7432099686246927,0.7637650578238747,0.08795159253241226,0.3224618568090263,1.2474655407231028,0.41365848788119597,0.12050731735009897,0.6605255935145051,1.6288083493709564,0.638174834220033,0.078140859375923,0.4982771474418713,1.873161286239584,0.6051994599750345,0.7637650578238747
208,228,5840,228,running,0.12170392264760929,0.6912743300603335,2.5815051041321375,0.8414923219096045,0.05597857152216533,0.2477752753263395,1.2864391320555875,0.3787893651505195,0.022370348616344172,0.5626124459276631,1.81838655991006,0.5976704297996149,0.06668428092870626,0.5005540171047786,1.8954435986992617,0.6059840389532464,0.8414923219096045
265,286,5898,286,running,0.061211919501439054,0.21816447416778967,2.2720240913445666,0.5661553757366048,0.04839256604095134,0.6447039752447304,1.5883733267877616,0.594913281871825,0.05153468631158602,0.6465078450196626,1.8963354407556798,0.6584841006836355,0.053713057284658805,0.5031254314773942,1.9189109529626693,0.6065175860973551,0.6584841006836355
179,198,5810,198,running,0.03402323359302406,0.6738037115883553,2.7964692513147993,0.8424246283355117,0.2715084425587887,0.35759600146570675,1.371378029118058,0.5259173834334098,0.08976160486539204,0.5652638400845255,1.0115654671232308,0.46432327140461316,0.13176442700573493,0.5322211843795291,1.7264709158520295,0.6108884277245116,0.8424246283355117
221,241,5853,241,running,0.053577603479939194,0.8201355003989865,2.8567680759280254,0.9208388567371755,0.017510381036483752,0.19217081676062717,1.0280089704432223,0.2894742732074888,0.0037270431059578182,0.6606984568389865,1.8653913050993811,0.638848460997854,0.02493834254079359,0.5576682579995333,1.916722783823543,0.6163871969808394,0.9208388567371755
215,235,5847,235,running,0.030666173363189938,0.5455390742901423,2.6187648994563864,0.7542350789526102,0.012652748380869947,0.7632091963670279,1.6243819848387484,0.6352211748669089,0.008627507085159773,0.4159767610408001,1.5398309890674375,0.4778079050638715,0.017315476276406554,0.5749083438993233,1.9276592911208574,0.6224213862944634,0.7542350789526102
261,282,5894,282,running,0.00258387602664329,0.36992123320296005,2.60021423030544,0.6690448897529293,0.031210090612537433,0.49232001463680386,1.2883945475475085,0.4670909516092383,0.13808606536342546,0.7372798950894569,1.9411912309752744,0.7383846303762078,0.057293344000868725,0.5331737143097403,1.9432666696094074,0.6248401572461251,0.7383846303762078
232,253,5865,253,running,0.08106903438315247,0.6963047206100792,3.3826606860666564,0.9874816392106239,0.16438594786852856,0.6618920513120096,1.4624112334306374,0.6229934463583428,0.12643999108806203,0.1600938837420981,0.7517677116559038,0.26496709226324483,0.1239649911132477,0.5060968852213956,1.8656132103843992,0.6251473926107372,0.9874816392106239
40,45,5466,45,walking,0.04864896795263997,0.024357698581836774,0.987054083082411,0.22661348323027292,0.046134522108182516,0.004605902384405267,0.42111170945102244,0.10451851168723961,0.2811960816954652,0.09723515023057834,0.30080710508572023,0.21153391378756148,0.12532652391876256,0.04206625039894013,0.5696576325397179,0.18088863623502466,0.22661348323027292
122,137,5558,137,walking,0.01070807531647299,0.009431036039330456,1.1663441530132659,0.24132447514497457,0.042065792109655296,0.2838492751985357,0.6696783252384352,0.2643016919709634,0.013975045398661968,0.10556711256504056,0.5576631313091829,0.15934948944731758,0.022249637608263418,0.13294914126763557,0.7978952031869614,0.22165855218775188,0.2643016919709634
164,182,5603,182,walking,0.04315161277190782,0.31723727099597454,0.8648227602243423,0.3171201055520214,0.1872211598924228,0.04130398143421521,0.7063377453135207,0.23267760559335934,0.05448727873819213,0.16850834020546512,0.6877057795013701,0.22673940347773694,0.09495335046750758,0.1756831975452183,0.7529554283464112,0.25884570487437264,0.3171201055520214
85,94,5515,94,walking,0.039494634567575064,0.5007683846834446,0.9634139252066164,0.40878799274173117,0.12436997047380396,0.2281371825619748,0.8748370766639709,0.3159702765471057,0.07932900996119888,0.03270887124418013,0.07076119333003904,0.05896739114815941,0.08106453833419264,0.25387147949653316,0.6363373984002088,0.26124188681233207,0.40878799274173117
16,19,5440,19,walking,0.010780142944144167,0.16966216287751135,1.2568158282749895,0.3235400879836601,0.09150387426288101,0.2135678550950996,0.559991052566474,0.23402690225648703,0.013981391168847864,0.2650746333448193,0.6459741105761708,0.24081723192070104,0.038755136125291016,0.2161015504391434,0.8209269971392114,0.26612807405361605,0.3235400879836601
98,110,5531,110,walking,0.042904377354845875,0.1946777431990327,0.7034430902623621,0.23572146627402385,0.20746732859721673,0.5097424732183072,0.2984987123571212,0.34658366319763384,0.3007205130704027,0.17079135500937198,0.27271090351273986,0.24314692793445786,0.18369740634082177,0.2917371904755706,0.42488423537740766,0.2751506858020385,0.34658366319763384
123,138,5559,138,walking,0.02642336549345127,0.3462644963225058,0.4084155461019721,0.23075825394677726,0.11606703244383179,0.03810361647537977,0.2274304957810971,0.10715435872390405,0.09835823569306752,0.5481641893100022,1.2509667351281735,0.5088023170268626,0.08028287787678352,0.31084410070262924,0.6289375923370809,0.2822383098991813,0.5088023170268626
70,78,5499,78,walking,0.06738698258194872,0.0036690474411064508,0.9207996775172517,0.2125823475126724,0.15040613453963708,0.3298045972297933,0.07992777248908721,0.20806984720558958,0.11478109114972997,0.5025638554923723,0.9691023154766699,0.4407584417521749,0.11085806942377192,0.27867916672109067,0.6566099218276696,0.287136878823479,0.4407584417521749
55,62,5483,62,walking,0.07918287952666851,0.2866393790316226,1.5639815188165922,0.4591252071866349,0.25959292586726423,0.04521670701987152,0.6140748815438182,0.24473882946361797,0.11358960512468584,0.19983447588163353,0.35343172067027545,0.19605597653658285,0.15078847017287286,0.17723018731104256,0.8438293736768953,0.29997333772894524,0.4591252071866349
53,60,5481,60,walking,0.0983903496652036,0.17881256641108093,0.8596074424655282,0.28280265492361945,0.4692947646888954,0.24066223791526065,1.0466557521048423,0.4933139514626309,0.020580908407767613,0.07176601886749272,0.5487507174412409,0.14668891439835233,0.19608867425395557,0.16374694106461143,0.818337970670537,0.30760184026153425,0.4933139514626309
26,29,5450,29,walking,0.09672375780324965,0.22188716574598807,0.8623148503775795,0.29990733949521103,0.2428252629450293,0.5899799025430221,0.5112919888482892,0.43538046396487845,0.07179168930420508,0.19038772583007815,0.44574942552126373,0.19402165115796605,0.1371135700174947,0.33408493137302947,0.6064520882490442,0.3097698182060185,0.43538046396487845
59,67,5488,67,walking,0.087944470161684,0.09779029263203212,0.8432828107908001,0.2429504672756465,0.41134243671710674,0.18855419525733363,1.2503943538665772,0.4900375235630916,0.0821320780342625,0.13314907781539423,0.7012361718762306,0.2263596967151088,0.19380632830435107,0.1398311885682533,0.9316377788445358,0.3197825625179489,0.4900375235630916
44,49,5470,49,walking,0.0058298382280548,0.24151813043915676,0.9232856594960748,0.2835963193660996,0.6860950009563616,0.06808274810931222,1.1963922769333282,0.5409495550129352,0.13133916876934193,0.07356011867523186,0.42280241913265665,0.16652019880436086,0.2744213359845861,0.1277203324079003,0.8474934518540197,0.3303553577277985,0.5409495550129352
114,128,5549,128,walking,0.009918884260241997,0.27313119449695966,0.7619335098105644,0.2656067334649936,0.09244262783423714,0.2695658103279446,0.8200206995010376,0.3088075151650802,0.1594547041017434,0.45157884523786346,0.9938550110520987,0.4431844219462625,0.0872720720654075,0.3314252833542559,0.8586030734545669,0.3391995568587788,0.4431844219462625
145,163,5584,163,walking,0.08800387808254788,0.17704322954424392,0.6711794973230687,0.24025474251533047,0.3638358756677428,0.5186382763421357,0.6047157031386646,0.47393280143168437,0.1586898467646524,0.3610134914059687,0.6569492544330426,0.33927118615485696,0.20350986683831437,0.3522316657641161,0.6442814849649253,0.3511529100339572,0.47393280143168437
42,47,5468,47,walking,0.10446760895871376,0.05044060899305711,0.8597458582515864,0.23391245883102565,0.21573987138588618,0.5170858613438478,0.2140056787788187,0.33593142884765737,0.16494881566738923,0.5923192059033668,1.1961446272446805,0.5421361340772386,0.16171876533732973,0.3866152254134239,0.7566320547583619,0.3706600072519739,0.5421361340772386
58,66,5487,66,walking,0.1499037303889108,0.6020054673173614,1.9406625728181748,0.6888961936461439,0.001874616396996905,0.1779167424230015,0.802384569802705,0.23239345748854037,0.08275793252775333,0.1243627647425504,0.5664549461947191,0.19613926814706534,0.07817875977122035,0.30142832482763776,1.103167362938533,0.3724763064272498,0.6888961936461439
118,133,5554,133,walking,0.017905415760146252,0.16401142544216576,0.9463403924306234,0.2620348149670495,0.7075098546083308,0.42498856241052807,0.49563924931297637,0.5521272166701389,0.026400312535440177,0.38658342109655,0.8256421340967564,0.33032192027214735,0.25060519430130573,0.3251944696497479,0.7558739252801187,0.3814946506364452,0.5521272166701389
45,50,5471,50,walking,0.11828752905710198,0.2519766616450209,0.47962144933322076,0.24402996614749334,0.18177117728179165,0.7903213711994327,1.755310726921656,0.7398991647768209,0.039486192223679925,0.10177580500377047,0.6007376918355927,0.1766523372580987,0.1131816328541912,0.38135794594940803,0.9452232893634896,0.38686048939413764,0.7398991647768209
48,54,5475,54,walking,0.032086608522141465,1.3336405176752886,1.1125250824898345,0.7687958669769389,0.07811370177298599,0.1118835543993837,0.3871383585544847,0.15342657417984484,0.04160076436868572,0.1937862616389191,0.9052667818763702,0.275208166778316,0.05060035822127105,0.5464367779045305,0.8016434076402298,0.3991435359783666,0.7687958669769389
49,55,5476,55,walking,0.11149796395904933,0.2572554967148973,0.8459492144377336,0.3166912271571254,0.1281020733930335,0.41525168787417727,1.558655612100186,0.5290726269269215,0.06589824400526693,0.4144477556893414,0.9011790146656844,0.3723742028109802,0.10183276045244993,0.3623183134261387,1.1019279470678682,0.40604601896500914,0.5290726269269215
117,132,5553,132,walking,0.008049560979069994,0.355703224370509,1.7864158224667053,0.5027842786331727,0.10932878729041297,0.15621685617752662,1.0690194291012887,0.3200221432074336,0.26747770691421674,0.3113592581849702,0.8226172672191138,0.3960582394834975,0.1282853517278999,0.27442644624433526,1.2260175062623693,0.4062882204413679,0.5027842786331727
144,162,5583,162,walking,0.1218466964375049,0.31216756796045064,1.740304953937601,0.5216666965467025,0.10596966801249251,0.859833269703145,0.4415718973899374,0.4746355545642425,0.026817961199448837,0.1973074946073022,0.6705913429606473,0.2237684509148299,0.08487810854981542,0.4564361107569659,0.9508227314293952,0.4066902340085916,0.5216666965467025
87,96,5517,96,walking,0.10048849039500758,0.2491678278292379,1.1813928254189028,0.3761410923734788,0.48162560953813444,0.3195119457307205,0.3217202487334706,0.38479907185423606,0.051896122070627465,0.5340601475596064,1.1602377876958352,0.46643006539126064,0.21133674066792316,0.36757997370652157,0.8877836206160695,0.4091234098729918,0.46643006539126064
126,141,5562,141,walking,0.06762371561195277,0.4741248493456136,2.1450221996267134,0.6457038659083693,0.3929553352020405,0.18220882651246628,0.4603872912410846,0.3221431229340197,0.12644677414842273,0.44780081683310896,0.17005257502846088,0.2637095513983049,0.19567527498747203,0.36804483089706297,0.9251540219654196,0.410518846746898,0.6457038659083693
47,52,5473,52,walking,0.013297690441144394,0.18815488583289533,1.2976554560181277,0.34011212171324146,0.7135699697604453,0.10388181084080751,0.4388396781787537,0.4147486478762519,0.14634472680719277,0.4537505664323505,1.2224389373210438,0.4845259047600261,0.29107079566959415,0.24859575436868445,0.9863113571726417,0.4131288914498398,0.4845259047600261
