generated_index,candidate_id,prompt_window_id,real_index,activity_name,chest_gyro_x_mean_zerr,chest_gyro_x_std_relerr,chest_gyro_x_range_zerr,chest_gyro_x_stats_score,chest_gyro_y_mean_zerr,chest_gyro_y_std_relerr,chest_gyro_y_range_zerr,chest_gyro_y_stats_score,chest_gyro_z_mean_zerr,chest_gyro_z_std_relerr,chest_gyro_z_range_zerr,chest_gyro_z_stats_score,mean_zerr_avg,std_relerr_avg,range_zerr_avg,stats_score,max_channel_stats_score
121,122,5543,122,walking,0.26269422081990856,0.7423415827058658,1.1714687525484078,0.6363080719199914,0.8058666450770821,3.5865652129406063,5.2882246426710005,2.814617671741276,0.09891126587153962,0.0018434961390051303,0.3741351506724861,0.11512893493871512,0.3891573772561768,1.4435834305951591,2.2779428486306315,1.1886848928666607,2.814617671741276
122,123,5544,123,walking,0.173299070926028,0.6915359849595838,1.3918705515360552,0.6243081326614558,0.12450923052312651,0.4893421135495639,0.7132059536527133,0.38818172835961884,0.04478410912024511,0.09614402829826654,0.21170648584118132,0.09871255213564092,0.11419747018979987,0.42567404226913813,0.7722609970099833,0.3704008043855719,0.6243081326614558
123,124,5545,124,walking,0.026505495061076457,1.3144031724622174,1.947154329669091,0.9257943329431357,0.11701803207397463,0.8030612092269096,1.5856620437220523,0.6851641052647642,0.32634026296436786,0.358124565333128,0.8081088732928036,0.43540770597755907,0.15662126336647297,0.825196315674085,1.446975082227982,0.6821220480618198,0.9257943329431357
124,125,5546,125,walking,0.072930742358399,0.9001856792804807,1.5091955726460893,0.6910856831847698,0.039556758876904435,0.8975318405878683,1.5707873927016203,0.6889929183262331,0.04386362442437255,0.1545754631480421,0.5954193118115566,0.1984594973912772,0.05211704188655866,0.6507643276721303,1.225134092386422,0.52617936630076,0.6910856831847698
125,127,5548,127,walking,0.11891912340701045,0.37130036679181183,1.6648440260987183,0.5290566012992726,0.23064935145278773,0.21779044800334502,0.9307157707711061,0.3655190739366743,0.11679428840594434,0.2575084054192831,0.5642573465144514,0.26257254683298126,0.15545425442191418,0.28219974007147997,1.053272381128092,0.38571607402297603,0.5290566012992726
126,129,5550,129,walking,0.021187128076766055,0.5442949688567547,1.2000445592802251,0.46620175062945335,0.20113911580736354,1.9581378577119215,3.1234704074213058,1.4884048708919753,0.3339387510583128,0.4773078562674507,0.6380973939925155,0.4521181217288085,0.18542166498081414,0.993246894278709,1.6538707868980154,0.8022415810834125,1.4884048708919753
127,130,5551,130,walking,0.07352706204761157,0.3396752964366565,1.690601668791337,0.5034012771519747,0.7339189885076413,0.7737975297880567,0.8561657381451819,0.7743197549473156,0.13515755474931967,0.08113197084596037,0.37574681083725864,0.16166517240556377,0.31420120176819083,0.3982015990235579,0.9741714059245926,0.47979540150161804,0.7743197549473156
128,131,5552,131,walking,0.11040549683901998,0.43726548505207846,1.6031338903639052,0.5396951708292205,0.7703532527704708,3.342292175918329,6.535343193617024,2.9521268101989246,0.17611071457692,0.08036343049537086,0.45034518071028606,0.19265869417097356,0.3522898213954703,1.286640363821926,2.8629407548970716,1.2281602250663728,2.9521268101989246
129,132,5553,132,walking,0.017783924507996676,0.089184182661551,0.9636689645272716,0.2355210357732734,0.36772277109495555,0.714855546259698,1.246396194887525,0.6823105659193665,0.2602053958870156,0.43993749542975086,0.9888902740999008,0.4778352113466868,0.21523736382998926,0.41465907478366665,1.0663184778382326,0.465222271013109,0.6823105659193665
130,133,5554,133,walking,0.00045529835753970057,0.3904845714569091,0.6017290719350177,0.27672176231278306,0.020427425661362894,1.6961395070572531,2.022134061687249,1.0910535854248962,0.10823869469142197,0.4355147239005212,0.4473640666936489,0.3069741807755071,0.04304047290344152,0.8407129341382279,1.023742400105305,0.5582498428377288,1.0910535854248962
